Token,Date,Open,High,Low,Close,Volume,Market Cap
Credits,12/27/2018,0.095355,0.097828,0.081662,0.087137,"1,708,937","13,282,697"
Credits,12/26/2018,0.102022,0.108337,0.091394,0.095112,"1,179,240","14,498,362"
Credits,12/25/2018,0.102752,0.108017,0.090361,0.101983,"1,551,538","15,545,645"
Credits,12/24/2018,0.109214,0.131336,0.094357,0.102566,"2,193,324","15,634,484"
Credits,12/23/2018,0.104898,0.118033,0.104824,0.10991,"1,618,295","16,753,992"
Credits,12/22/2018,0.093224,0.115949,0.083344,0.104894,"1,066,920","15,989,363"
Credits,12/21/2018,0.110089,0.111833,0.075094,0.0927,"1,070,671","14,130,660"
Credits,12/20/2018,0.100882,0.112853,0.083388,0.11039,"1,274,672","16,827,275"
Credits,12/19/2018,0.107203,0.112032,0.078384,0.101211,"1,493,417","15,428,012"
Credits,12/18/2018,0.098047,0.109942,0.094979,0.105785,"1,441,076","16,125,264"
Credits,12/17/2018,0.09889,0.113802,0.087005,0.09808,"926,742","14,950,683"
Credits,12/16/2018,0.100006,0.102482,0.09378,0.098145,"939,587","14,960,719"
Credits,12/15/2018,0.108394,0.111406,0.09333,0.100392,"1,229,236","15,303,203"
Credits,12/14/2018,0.099728,0.113547,0.089493,0.107965,"1,383,707","16,457,561"
Credits,12/13/2018,0.086948,0.121527,0.084391,0.099999,"1,154,004","15,243,324"
Credits,12/12/2018,0.08513,0.088536,0.084415,0.087586,"801,226","13,351,160"
Credits,12/11/2018,0.092112,0.093455,0.082924,0.0846,"975,903","12,895,886"
Credits,12/10/2018,0.099034,0.102742,0.089518,0.092585,"1,097,513","14,113,085"
Credits,12/9/2018,0.097424,0.103429,0.08912,0.100071,"1,530,261","15,254,289"
Credits,12/8/2018,0.097901,0.120786,0.089663,0.09754,"1,166,839","14,868,436"
Credits,12/7/2018,0.093412,0.116492,0.082196,0.098044,"1,300,890","14,945,183"
Credits,12/6/2018,0.107399,0.107499,0.092943,0.093921,"1,438,801","14,316,702"
Credits,12/5/2018,0.104129,0.117722,0.09919,0.107098,"1,545,330","16,325,453"
Credits,12/4/2018,0.104952,0.114129,0.097682,0.102626,"1,227,471","15,643,751"
Credits,12/3/2018,0.104617,0.136168,0.094144,0.103969,"2,075,412","15,848,442"
Credits,12/2/2018,0.101092,0.109864,0.098491,0.104926,"1,620,951","15,994,335"
Credits,12/1/2018,0.099432,0.105492,0.095927,0.100973,"1,165,976","15,391,687"
Credits,11/30/2018,0.098847,0.104447,0.096083,0.098582,"1,574,487","15,027,208"
Credits,11/29/2018,0.098958,0.119953,0.095112,0.098327,"878,587","14,988,340"
Credits,11/28/2018,0.087811,0.101686,0.087228,0.099941,"1,688,860","15,234,374"
Credits,11/27/2018,0.084946,0.088904,0.08247,0.086932,"1,278,250","13,251,465"
Credits,11/26/2018,0.092095,0.094579,0.082801,0.085275,"1,186,170","12,998,775"
Credits,11/25/2018,0.088757,0.094678,0.08066,0.092036,"521,048","14,029,473"
Credits,11/24/2018,0.099641,0.103752,0.087438,0.089311,"525,877","13,614,045"
Credits,11/23/2018,0.104094,0.105839,0.095077,0.099959,"1,090,620","15,237,194"
Credits,11/22/2018,0.108857,0.110856,0.10442,0.105232,"1,174,630","16,040,948"
Credits,11/21/2018,0.10572,0.111836,0.099808,0.109391,"1,117,870","16,674,922"
Credits,11/20/2018,0.124766,0.124766,0.101835,0.105025,"1,051,230","16,009,395"
Credits,11/19/2018,0.145862,0.147857,0.122216,0.125559,"2,048,020","19,139,477"
Credits,11/18/2018,0.143534,0.150309,0.140488,0.146559,"1,041,180","22,340,594"
Credits,11/17/2018,0.14618,0.14783,0.137342,0.141554,"875,441","21,577,661"
Credits,11/16/2018,0.149535,0.156748,0.141311,0.145641,"1,475,780","22,200,659"
Credits,11/15/2018,0.156022,0.162911,0.14481,0.148854,"1,316,100","22,690,353"
Credits,11/14/2018,0.177561,0.186587,0.154354,0.155159,"1,883,520","23,651,447"
Credits,11/13/2018,0.172129,0.190254,0.164985,0.177353,"2,018,370","27,034,558"
Credits,11/12/2018,0.165725,0.174444,0.159057,0.172621,"1,663,080","26,313,242"
Credits,11/11/2018,0.162033,0.169236,0.158197,0.16821,"1,166,690","25,640,858"
Credits,11/10/2018,0.171918,0.174041,0.159704,0.161942,"979,767","24,685,404"
Credits,11/9/2018,0.178761,0.180188,0.158054,0.172888,"1,721,720","26,353,942"
Credits,11/8/2018,0.167676,0.183332,0.16501,0.179974,"2,050,410","27,434,087"
Credits,11/7/2018,0.16431,0.182836,0.163622,0.167525,"1,553,270","25,536,441"
Credits,11/6/2018,0.16347,0.171183,0.160575,0.165361,"1,188,430","25,359,082"
Credits,11/5/2018,0.161205,0.167207,0.154156,0.165116,"1,078,010","24,632,354"
Credits,11/4/2018,0.14906,0.161925,0.144874,0.161925,"997,985","24,156,313"
Credits,11/3/2018,0.172466,0.172987,0.146433,0.148023,"647,460","22,082,384"
Credits,11/2/2018,0.146729,0.177767,0.144076,0.17221,"1,537,790","25,690,652"
Credits,11/1/2018,0.137718,0.159648,0.137414,0.146185,"1,214,330","21,808,187"
Credits,10/31/2018,0.142198,0.143739,0.137219,0.138474,"892,189","20,657,844"
Credits,10/30/2018,0.142793,0.145623,0.139684,0.142429,"1,167,300","21,247,859"
Credits,10/29/2018,0.149272,0.151065,0.140562,0.142077,"1,535,660","21,195,347"
Credits,10/28/2018,0.151142,0.155983,0.147764,0.148913,"721,815","21,491,029"
Credits,10/27/2018,0.144163,0.156082,0.143274,0.149975,"556,643","21,642,347"
Credits,10/26/2018,0.14913,0.154484,0.142218,0.143585,"1,314,300","20,720,229"
Credits,10/25/2018,0.160834,0.161866,0.144705,0.149551,"881,512","21,581,161"
Credits,10/24/2018,0.153725,0.162619,0.152768,0.161422,"1,680,620","23,294,222"
Credits,10/23/2018,0.178954,0.179977,0.148414,0.152958,"1,821,300","22,072,813"
Credits,10/22/2018,0.152344,0.179621,0.146895,0.178819,"2,220,060","25,804,719"
Credits,10/21/2018,0.181231,0.181853,0.146329,0.15101,"661,221","21,791,704"
Credits,10/20/2018,0.153339,0.182606,0.142764,0.182606,"783,899","26,351,208"
Credits,10/19/2018,0.174178,0.175129,0.149777,0.1533,"1,288,390","22,122,165"
Credits,10/18/2018,0.162531,0.181912,0.152502,0.174753,"1,826,580","25,217,970"
Credits,10/17/2018,0.14824,0.185844,0.126845,0.164387,"1,928,540","23,722,090"
Credits,10/16/2018,0.140568,0.150939,0.121456,0.149272,"929,678","21,540,899"
Credits,10/15/2018,0.135273,0.155276,0.132498,0.140522,"1,004,090","20,278,219"
Credits,10/14/2018,0.135978,0.148174,0.134268,0.135399,"733,567","19,417,078"
Credits,10/13/2018,0.143295,0.145594,0.134667,0.134894,"859,687","19,344,658"
Credits,10/12/2018,0.133645,0.145738,0.132371,0.143429,"1,072,030","20,568,631"
Credits,10/11/2018,0.162947,0.164674,0.134361,0.134361,"1,057,770","19,268,222"
Credits,10/10/2018,0.168095,0.172804,0.151946,0.163149,"1,045,060","23,396,227"
Credits,10/9/2018,0.158653,0.168988,0.150495,0.167967,"1,381,290","24,087,148"
Credits,10/8/2018,0.157656,0.162055,0.151152,0.15849,"1,009,450","22,728,108"
Credits,10/7/2018,0.162152,0.165733,0.154122,0.155789,"1,026,000","22,340,773"
Credits,10/6/2018,0.166668,0.169554,0.157353,0.162821,"1,030,430","23,349,191"
Credits,10/5/2018,0.163848,0.170677,0.154501,0.166336,"985,454","23,853,256"
Credits,10/4/2018,0.169218,0.174088,0.161592,0.161831,"1,432,320","23,207,221"
Credits,10/3/2018,0.169423,0.174528,0.158904,0.168411,"1,259,670","24,150,819"
Credits,10/2/2018,0.173547,0.174581,0.166025,0.171161,"1,402,870","24,545,180"
Credits,10/1/2018,0.172926,0.177193,0.165324,0.174334,"1,343,680","25,000,201"
Credits,9/30/2018,0.17414,0.182067,0.15296,0.17368,"1,150,950","24,906,415"
Credits,9/29/2018,0.177831,0.183287,0.163548,0.175765,"1,345,350","25,205,413"
Credits,9/28/2018,0.175885,0.21268,0.167336,0.175653,"1,420,500","25,189,351"
Credits,9/27/2018,0.17373,0.199435,0.168253,0.176535,"881,685","25,315,834"
Credits,9/26/2018,0.166305,0.17643,0.161154,0.173189,"822,500","24,836,004"
Credits,9/25/2018,0.168864,0.17815,0.158627,0.165908,"520,665","23,791,879"
Credits,9/24/2018,0.192557,0.19531,0.167929,0.170751,"785,790","24,486,385"
Credits,9/23/2018,0.183874,0.19663,0.179977,0.190275,"1,081,830","27,286,205"
Credits,9/22/2018,0.187876,0.201728,0.179497,0.184508,"1,022,940","26,459,194"
Credits,9/21/2018,0.181103,0.208863,0.172007,0.186285,"1,016,250","26,714,023"
Credits,9/20/2018,0.189723,0.200273,0.168578,0.180921,"694,052","25,944,804"
Credits,9/19/2018,0.204989,0.207199,0.185177,0.192672,"811,691","27,629,945"
Credits,9/18/2018,0.17781,0.211476,0.175986,0.206329,"952,117","29,588,414"
Credits,9/17/2018,0.20004,0.204891,0.173683,0.177144,"1,145,650","25,403,167"
Credits,9/16/2018,0.211498,0.219034,0.178997,0.197184,"706,906","28,276,984"
Credits,9/15/2018,0.206558,0.227477,0.179256,0.210932,"861,506","30,248,503"
Credits,9/14/2018,0.203004,0.21648,0.188493,0.207291,"1,120,460","29,726,369"
Credits,9/13/2018,0.185178,0.215473,0.175944,0.204048,"807,983","29,261,309"
Credits,9/12/2018,0.181191,0.191384,0.17431,0.184401,"722,112","26,443,850"
Credits,9/11/2018,0.199074,0.207376,0.179675,0.180822,"960,088","25,926,129"
Credits,9/10/2018,0.176451,0.202485,0.168829,0.199155,"1,336,750","28,554,701"
Credits,9/9/2018,0.171024,0.18455,0.164336,0.177134,"573,533","25,397,346"
Credits,9/8/2018,0.181578,0.184443,0.164759,0.173606,"830,258","24,891,504"
Credits,9/7/2018,0.16273,0.183713,0.158989,0.181348,"710,619","26,001,546"
Credits,9/6/2018,0.16272,0.163493,0.14978,0.162422,"707,245","22,603,538"
Credits,9/5/2018,0.211729,0.214058,0.162475,0.163361,"1,132,160","22,734,214"
Credits,9/4/2018,0.179709,0.226655,0.17672,0.21168,"1,794,910","29,458,552"
Credits,9/3/2018,0.184025,0.191814,0.164833,0.176015,"1,158,600","24,494,650"
Credits,9/2/2018,0.188385,0.195505,0.170315,0.185458,"1,554,990","25,808,760"
Credits,9/1/2018,0.169482,0.191241,0.167059,0.18946,"1,508,080","26,365,687"
Credits,8/31/2018,0.170858,0.200209,0.157842,0.17044,"1,640,270","23,718,821"
Credits,8/30/2018,0.187751,0.190645,0.150029,0.170391,"1,460,610","23,712,002"
Credits,8/29/2018,0.194446,0.201743,0.186014,0.188718,"952,470","26,261,973"
Credits,8/28/2018,0.193526,0.201027,0.180093,0.19458,"1,817,480","27,077,728"
Credits,8/27/2018,0.186447,0.192374,0.176742,0.19214,"1,569,120","26,708,810"
Credits,8/26/2018,0.17962,0.195797,0.175366,0.185187,"878,214","25,742,294"
Credits,8/25/2018,0.180644,0.184207,0.177466,0.18081,"1,763,310","25,133,860"
Credits,8/24/2018,0.169492,0.181501,0.167832,0.181019,"1,523,130","25,162,913"
Credits,8/23/2018,0.149907,0.173223,0.138962,0.169819,"1,538,130","23,606,034"
Credits,8/22/2018,0.171463,0.179189,0.147935,0.150394,"1,298,540","20,905,823"
Credits,8/21/2018,0.168902,0.188041,0.14858,0.171321,"1,079,820","23,814,800"
Credits,8/20/2018,0.178122,0.189273,0.168994,0.169946,"1,127,220","23,623,666"
Credits,8/19/2018,0.182226,0.194518,0.155057,0.178203,"1,370,260","24,765,075"
Credits,8/18/2018,0.191843,0.20707,0.167532,0.182333,"1,359,770","25,339,026"
Credits,8/17/2018,0.174947,0.195175,0.163619,0.191738,"1,368,320","26,646,050"
Credits,8/16/2018,0.178415,0.180483,0.167268,0.174878,"1,184,330","24,302,996"
Credits,8/15/2018,0.144893,0.192502,0.144893,0.177816,"1,141,590","24,711,293"
Credits,8/14/2018,0.153901,0.154298,0.1275,0.144502,"1,115,500","20,081,609"
Credits,8/13/2018,0.169538,0.174372,0.142929,0.154225,"1,039,860","21,432,825"
Credits,8/12/2018,0.170696,0.175014,0.163531,0.168609,"1,287,520","23,368,470"
Credits,8/11/2018,0.175439,0.175777,0.160528,0.170607,"1,538,940","23,645,384"
Credits,8/10/2018,0.202761,0.202907,0.173962,0.175795,"1,373,620","24,364,418"
Credits,8/9/2018,0.191295,0.204534,0.18804,0.203568,"1,864,430","28,213,634"
Credits,8/8/2018,0.217468,0.223335,0.185815,0.190383,"1,440,790","26,386,251"
Credits,8/7/2018,0.228996,0.232806,0.214367,0.21891,"1,587,010","30,339,968"
Credits,8/6/2018,0.223985,0.243558,0.216465,0.231181,"1,362,450","32,040,675"
Credits,8/5/2018,0.229971,0.245471,0.218426,0.22366,"1,908,780","30,998,298"
Credits,8/4/2018,0.235198,0.240598,0.195853,0.229991,"2,114,210","31,875,747"
Credits,8/3/2018,0.242633,0.24431,0.222176,0.235595,"1,960,060","32,652,437"
Credits,8/2/2018,0.239227,0.245302,0.227622,0.244068,"1,874,980","33,826,757"
Credits,8/1/2018,0.238993,0.245285,0.226456,0.239364,"1,624,230","33,174,803"
Credits,7/31/2018,0.273183,0.279852,0.221826,0.240982,"1,170,290","33,399,051"
Credits,7/30/2018,0.238642,0.277761,0.233444,0.272732,"1,957,280","37,710,143"
Credits,7/29/2018,0.220907,0.241212,0.190668,0.237889,"1,274,290","32,892,466"
Credits,7/28/2018,0.232125,0.236557,0.197619,0.223411,"1,465,470","30,890,620"
Credits,7/27/2018,0.192663,0.234486,0.174771,0.232312,"2,042,250","32,121,345"
Credits,7/26/2018,0.196269,0.260745,0.191938,0.194168,"838,218","26,847,245"
Credits,7/25/2018,0.231738,0.235429,0.164388,0.194709,"949,322","26,922,049"
Credits,7/24/2018,0.212478,0.233382,0.186776,0.231668,"2,725,900","32,032,300"
Credits,7/23/2018,0.214817,0.229757,0.191386,0.212514,"2,091,880","29,383,913"
Credits,7/22/2018,0.220462,0.223443,0.21175,0.214838,"1,698,700","29,705,248"
Credits,7/21/2018,0.21623,0.232638,0.213454,0.220717,"1,706,250","30,518,126"
Credits,7/20/2018,0.25323,0.25323,0.206413,0.216145,"935,698","29,885,964"
Credits,7/19/2018,0.272968,0.27588,0.251737,0.253078,"1,317,890","34,992,621"
Credits,7/18/2018,0.292339,0.308531,0.272639,0.275307,"1,211,190","38,066,183"
Credits,7/17/2018,0.332591,0.335866,0.264644,0.292573,"2,105,540","40,453,520"
Credits,7/16/2018,0.29186,0.332356,0.28315,0.332356,"1,382,160","45,954,241"
Credits,7/15/2018,0.292552,0.30415,0.282101,0.287487,"995,618","39,750,289"
Credits,7/14/2018,0.29001,0.306109,0.281971,0.29191,"392,297","40,361,849"
Credits,7/13/2018,0.274586,0.289411,0.270775,0.289186,"965,127","39,985,206"
Credits,7/12/2018,0.309505,0.309679,0.263863,0.285455,"1,426,600","39,469,328"
Credits,7/11/2018,0.270201,0.309238,0.257222,0.307328,"687,174","42,483,119"
Credits,7/10/2018,0.301504,0.304886,0.256455,0.268753,"905,084","37,150,750"
Credits,7/9/2018,0.3256,0.327055,0.302815,0.303601,"1,397,490","41,967,922"
Credits,7/8/2018,0.320764,0.331574,0.315755,0.325355,"1,251,100","44,975,060"
Credits,7/7/2018,0.305451,0.321715,0.298535,0.320786,"922,516","44,343,470"
Credits,7/6/2018,0.308849,0.313815,0.293512,0.305634,"1,280,180","42,248,951"
Credits,7/5/2018,0.321947,0.325905,0.298738,0.309076,"1,287,150","42,724,752"
Credits,7/4/2018,0.319421,0.333298,0.303834,0.320465,"1,822,970","44,299,097"
Credits,7/3/2018,0.301989,0.343518,0.297866,0.320218,"1,478,690","44,264,953"
Credits,7/2/2018,0.281661,0.303284,0.272553,0.301658,"2,165,550","41,699,333"
Credits,7/1/2018,0.280888,0.282581,0.273171,0.28146,"1,453,010","38,907,287"
Credits,6/30/2018,0.273611,0.282905,0.27003,0.280554,"1,494,120","38,782,047"
Credits,6/29/2018,0.259751,0.274822,0.25074,0.273457,"1,239,500","37,801,002"
Credits,6/28/2018,0.284669,0.285593,0.259663,0.26042,"2,544,080","35,927,193"
Credits,6/27/2018,0.279095,0.286174,0.273462,0.282914,"2,551,920","39,030,435"
Credits,6/26/2018,0.299119,0.299975,0.279294,0.279736,"2,209,870","38,592,003"
Credits,6/25/2018,0.293374,0.307758,0.284153,0.299322,"1,438,830","41,294,061"
Credits,6/24/2018,0.314102,0.315615,0.273987,0.29331,"409,874","40,464,653"
Credits,6/23/2018,0.306577,0.318758,0.302232,0.314179,"2,213,960","43,343,713"
Credits,6/22/2018,0.340227,0.345935,0.299793,0.304944,"2,040,670","42,069,664"
Credits,6/21/2018,0.342587,0.353241,0.331441,0.340408,"2,663,330","46,962,230"
Credits,6/20/2018,0.346362,0.352328,0.326452,0.342678,"413,504","47,275,396"
Credits,6/19/2018,0.343072,0.350549,0.323517,0.346129,"1,997,920","47,751,492"
Credits,6/18/2018,0.333199,0.351954,0.317983,0.342965,"2,043,470","47,314,990"
Credits,6/17/2018,0.347817,0.353839,0.33137,0.33331,"1,207,950","45,983,000"
Credits,6/16/2018,0.325241,0.350627,0.322416,0.347674,"616,326","47,964,638"
Credits,6/15/2018,0.350552,0.351905,0.320618,0.326109,"1,620,320","44,985,320"
Credits,6/14/2018,0.323449,0.352589,0.303167,0.351398,"2,912,140","48,473,828"
Credits,6/13/2018,0.353002,0.355372,0.316581,0.323306,"1,518,070","44,598,658"
Credits,6/12/2018,0.373409,0.449653,0.344278,0.351682,"2,121,030","48,513,004"
Credits,6/11/2018,0.365731,0.377093,0.35542,0.375167,"913,681","51,752,658"
Credits,6/10/2018,0.439788,0.439788,0.35133,0.366019,"1,520,550","50,490,731"
Credits,6/9/2018,0.462194,0.495303,0.408965,0.443006,"1,475,590","61,110,753"
Credits,6/8/2018,0.435164,0.467304,0.404965,0.457832,"1,631,280","63,155,936"
Credits,6/7/2018,0.480743,0.491339,0.386874,0.436192,"3,221,670","60,170,792"
Credits,6/6/2018,0.486671,0.505603,0.453346,0.479279,"2,080,120","66,114,456"
Credits,6/5/2018,0.511651,0.523001,0.466029,0.482443,"1,703,590","66,538,373"
Credits,6/4/2018,0.546457,0.55247,0.489058,0.510115,"3,243,540","70,259,950"
Credits,6/3/2018,0.532914,0.56165,0.532914,0.548714,"1,022,640","75,576,328"
Credits,6/2/2018,0.52387,0.552346,0.517933,0.533577,"2,283,980","73,490,388"
Credits,6/1/2018,0.521368,0.541969,0.502151,0.526788,"2,507,720","72,555,023"
Credits,5/31/2018,0.528671,0.546095,0.516472,0.519822,"1,591,910","71,595,589"
Credits,5/30/2018,0.53842,0.559536,0.520775,0.528241,"2,291,020","72,755,146"
Credits,5/29/2018,0.500879,0.556724,0.475139,0.535986,"2,622,440","73,817,762"
Credits,5/28/2018,0.560343,0.581781,0.49425,0.499527,"2,577,410","68,796,508"
Credits,5/27/2018,0.596824,0.597434,0.546818,0.558752,"1,505,800","76,953,170"
Credits,5/26/2018,0.592998,0.630599,0.585156,0.59676,"2,395,480","82,187,758"
Credits,5/25/2018,0.641715,0.658233,0.583513,0.593502,"1,091,050","81,735,251"
Credits,5/24/2018,0.567213,0.664191,0.543303,0.638754,"1,553,600","87,967,216"
Credits,5/23/2018,0.642098,0.667895,0.506523,0.567591,"3,599,980","78,166,869"
Credits,5/22/2018,0.7243,0.731353,0.626176,0.639808,"3,283,650","88,094,324"
Credits,5/21/2018,0.735039,0.739795,0.702647,0.728228,"1,398,470","100,268,758"
Credits,5/20/2018,0.778498,0.813253,0.723135,0.735011,"3,672,520","101,202,700"
Credits,5/19/2018,0.801053,0.832876,0.77758,0.77758,"3,538,540","107,063,970"
Credits,5/18/2018,0.809801,0.827819,0.788432,0.800458,"3,042,310","110,214,012"
Credits,5/17/2018,0.808986,0.854309,0.804032,0.805274,"3,028,350","110,877,121"
Credits,5/16/2018,0.854719,0.855164,0.782169,0.8101,"2,485,780","111,541,606"
Credits,5/15/2018,0.808606,0.864921,0.807361,0.851021,"3,714,400","117,175,965"
Credits,5/14/2018,0.804681,0.827714,0.758612,0.811977,"3,365,580","111,800,048"
Credits,5/13/2018,0.851218,0.851273,0.775415,0.803801,"2,235,790","110,669,080"
Credits,5/12/2018,0.805851,0.872187,0.746598,0.83141,"4,747,380","114,470,348"
Credits,5/11/2018,0.849147,0.864193,0.768375,0.806041,"3,777,470","110,969,630"
Credits,5/10/2018,0.805286,0.901659,0.805286,0.848046,"6,141,890","116,752,560"
Credits,5/9/2018,0.697608,0.800387,0.692782,0.798791,"3,994,580","109,970,985"
Credits,5/8/2018,0.703903,0.729991,0.669978,0.699178,"2,190,440","96,248,451"
Credits,5/7/2018,0.673398,0.726249,0.652864,0.703666,"3,908,200","96,863,983"
Credits,5/6/2018,0.716132,0.733024,0.658479,0.672568,"5,622,730","92,583,150"
Credits,5/5/2018,0.688033,0.742132,0.68589,0.717073,"4,290,350","98,671,700"
Credits,5/4/2018,0.645057,0.748569,0.628774,0.688464,"5,922,090","94,717,636"
Credits,5/3/2018,0.630169,0.741059,0.621298,0.636694,"2,995,210","87,574,210"
Credits,5/2/2018,0.644889,0.649263,0.62248,0.632002,"2,797,260","86,906,240"
Credits,5/1/2018,0.641432,1.11,0.604462,0.641712,"1,881,220","88,241,456"
Credits,4/30/2018,0.694775,0.702314,0.635705,0.640455,"2,403,570","88,068,607"
Credits,4/29/2018,0.63667,0.719402,0.592087,0.692629,"4,278,160","95,242,484"
Credits,4/28/2018,0.63405,0.69204,0.597192,0.634127,"5,897,860","87,197,953"
Credits,4/27/2018,0.615606,0.704037,0.615606,0.635293,"3,292,770","87,355,470"
Credits,4/26/2018,0.682181,0.718392,0.604569,0.61409,"4,977,630","84,438,691"
Credits,4/25/2018,0.760038,0.760038,0.643787,0.677373,"4,526,680","93,140,239"
Credits,4/24/2018,0.712104,0.801553,0.693766,0.768827,"2,777,340","105,705,365"
Credits,4/23/2018,0.560688,0.767296,0.559594,0.690924,"5,795,550","94,973,898"
Credits,4/22/2018,0.543007,0.582983,0.523014,0.578452,"3,369,610","79,513,581"
Credits,4/21/2018,0.572678,0.574485,0.515526,0.541704,"3,045,310","74,462,228"
Credits,4/20/2018,0.510508,0.685983,0.508464,0.572983,"3,454,550","78,761,816"
Credits,4/19/2018,0.485333,0.606725,0.485218,0.507926,"3,626,110","69,816,622"
Credits,4/18/2018,0.490307,0.499447,0.483609,0.487904,"2,225,230","67,056,853"
Credits,4/17/2018,0.499432,0.505305,0.482399,0.490331,"2,239,330","67,388,868"
Credits,4/16/2018,0.499359,0.536152,0.477582,0.500966,"1,561,030","68,850,494"
Credits,4/15/2018,0.506508,0.521873,0.446706,0.501095,"4,147,940","68,498,164"
Credits,4/14/2018,0.502644,0.534812,0.498901,0.502886,"1,068,150","68,742,989"
